Id,SalePrice,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,FullBath,TotRmsAbvGrd,YearBuilt,MasVnrArea,Fireplaces,BsmtFinSF1,LotFrontage,ExterQual,BsmtQual,KitchenQual,BsmtFinType1,HeatingQC,GarageFinish,GarageType,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker
470,187000,6,1710,2,506,832,832,2,7,1993,120.0,0,426,76.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
471,212000,8,1502,2,528,1488,1502,1,4,1985,0.0,0,368,0.0,4,4,4,6,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
472,190000,7,1969,2,534,808,1161,2,8,1977,0.0,1,0,92.0,3,4,3,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
473,148000,6,1072,2,525,547,1072,1,5,2005,80.0,0,459,35.0,3,4,3,6,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,440000,8,1976,3,908,1976,1976,2,7,2006,304.0,1,1350,110.0,4,5,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
475,251000,8,1652,2,499,1494,1652,2,6,2000,0.0,0,1196,41.0,4,4,5,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
476,132500,5,970,2,624,970,970,1,5,1963,0.0,0,630,80.0,3,3,3,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
477,208900,6,1493,2,508,1478,1493,2,7,1997,215.0,1,994,75.0,3,4,4,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,380000,9,2643,3,694,2153,2069,2,9,2006,772.0,1,0,105.0,5,4,5,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
479,297000,8,1718,3,826,1705,1718,2,7,2007,336.0,1,1288,79.0,4,5,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,89471,4,1131,2,672,907,1131,1,7,1937,435.0,0,168,50.0,3,2,3,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
481,326000,9,1850,3,772,1833,1850,2,8,2004,378.0,1,1261,98.0,4,5,4,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
482,374000,9,1792,3,874,1792,1792,2,6,2003,562.0,1,1567,72.0,4,5,5,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
483,155000,7,1826,1,164,910,916,1,7,1915,0.0,1,299,50.0,4,3,5,5,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
484,164000,6,1216,2,402,1216,1216,2,5,1998,116.0,0,897,32.0,3,5,3,6,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
485,132500,5,999,1,264,999,999,1,6,1962,0.0,0,588,0.0,3,3,4,5,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
486,147000,5,1113,1,264,1113,1113,1,5,1950,0.0,1,607,80.0,4,3,4,5,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
487,156000,5,1073,2,515,1073,1073,1,6,1965,168.0,0,836,79.0,3,3,3,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
488,175000,5,1484,2,487,1484,1484,2,7,1971,0.0,1,998,70.0,3,4,3,5,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
489,160000,5,2414,2,520,954,1766,2,10,1900,0.0,1,664,60.0,3,3,3,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
490,86000,4,630,1,286,630,630,1,3,1970,0.0,0,515,21.0,3,4,4,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,115000,5,1304,1,336,264,616,1,4,1976,0.0,1,0,0.0,3,4,3,1,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,133000,6,1578,1,240,806,958,1,5,1941,0.0,2,403,79.0,3,3,2,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
493,172785,6,1456,2,429,728,728,2,8,2006,0.0,0,0,105.0,4,4,3,1,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,155000,5,1269,1,308,1269,1269,1,6,1960,0.0,1,374,70.0,3,3,3,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
495,91300,5,886,1,273,190,886,1,4,1938,0.0,0,0,50.0,3,2,3,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
496,34900,4,720,0,0,720,720,1,4,1920,0.0,0,495,60.0,3,3,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,430000,8,3228,2,546,3200,3228,3,10,1992,0.0,1,1231,0.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
498,184000,7,1820,1,240,1026,1133,2,8,1925,0.0,0,329,60.0,3,3,3,3,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,130000,5,899,1,288,864,899,1,5,1967,89.0,0,450,65.0,3,3,4,5,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
500,120000,5,912,1,297,912,912,1,5,1958,0.0,0,111,70.0,3,3,3,4,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
501,113000,6,1218,1,264,672,672,1,7,1973,285.0,0,356,21.0,3,3,3,4,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,226700,7,1768,2,603,866,866,2,7,2005,0.0,0,400,75.0,4,4,4,6,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
503,140000,5,1214,2,461,1214,1214,1,6,1965,0.0,0,698,70.0,3,3,3,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,289000,7,1801,2,484,1501,1801,2,6,1959,0.0,2,1247,100.0,3,3,3,5,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,147000,6,1322,2,440,855,855,2,6,1974,0.0,1,257,24.0,3,3,3,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
506,124500,5,1960,2,400,960,960,2,10,1952,360.0,0,0,60.0,3,3,3,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
507,215000,8,1911,2,471,777,1065,2,8,1993,125.0,1,380,80.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
508,208300,6,1218,2,676,1218,1218,2,4,2009,0.0,0,27,75.0,4,4,4,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
509,161000,7,1378,2,360,689,689,2,7,1928,0.0,1,141,60.0,3,3,4,3,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
510,124500,5,1041,1,270,1041,1041,1,6,1959,132.0,0,991,80.0,3,3,3,5,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
511,164900,5,1363,1,288,1008,1363,1,6,1951,70.0,2,650,75.0,4,3,3,4,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
512,202665,7,1368,2,474,1368,1368,2,6,2005,94.0,1,0,40.0,4,4,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
513,129900,5,864,2,624,864,864,1,5,1958,0.0,0,521,70.0,3,3,3,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
514,134000,6,1080,2,484,1084,1080,1,5,1983,0.0,0,336,71.0,3,3,3,5,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
515,96500,5,789,1,200,768,789,1,5,1926,0.0,0,0,55.0,3,3,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,402861,10,2020,3,900,2006,2020,2,9,2009,305.0,1,1436,94.0,5,5,5,6,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
517,158000,6,2119,2,583,689,1378,2,7,1972,333.0,1,0,0.0,3,3,3,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
518,265000,7,2344,3,889,1264,1277,2,7,1996,921.0,1,0,79.0,4,4,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
519,211000,6,1796,2,546,794,882,2,7,1998,0.0,0,706,0.0,3,4,3,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,234000,7,2080,1,282,1276,1276,1,9,1926,0.0,2,0,53.0,4,4,4,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,106250,4,1294,0,0,0,694,2,7,1900,0.0,0,0,60.0,3,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
522,150000,6,1244,1,336,1244,1244,1,6,1957,0.0,2,777,90.0,3,3,3,3,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
523,159000,6,1664,2,420,1004,1004,2,7,1947,0.0,2,399,50.0,3,3,3,5,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,184750,10,4676,3,884,3138,3138,3,11,2007,762.0,1,2260,130.0,5,5,5,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,315750,7,2398,3,834,1379,1383,2,8,1996,594.0,1,719,95.0,4,4,4,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
526,176000,7,1266,2,453,1257,1266,2,6,2005,0.0,1,0,62.0,4,4,4,1,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
527,132000,5,928,1,252,928,928,1,4,1956,0.0,0,377,70.0,3,4,3,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
528,446261,9,2713,3,858,1452,1476,2,11,2008,268.0,1,1330,67.0,5,5,5,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
529,86000,4,605,0,0,528,605,1,5,1920,0.0,0,348,58.0,3,3,3,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,200624,6,2515,2,484,2035,2515,3,9,1957,0.0,2,1219,0.0,4,3,3,3,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,175000,6,1509,2,600,1461,1509,2,5,1988,219.0,1,783,85.0,4,4,4,6,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
532,128000,6,1362,2,502,611,751,2,6,1920,0.0,0,0,60.0,3,2,3,1,5,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,107500,5,827,1,392,0,827,1,5,1955,0.0,1,0,60.0,3,0,3,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
534,39300,1,334,0,0,0,334,1,2,1946,0.0,0,0,50.0,2,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,178000,8,1414,2,403,707,707,2,6,2004,0.0,1,0,74.0,4,5,4,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,107500,5,1347,0,0,1117,820,1,5,1910,0.0,0,969,70.0,3,4,3,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,188000,7,1724,2,527,880,880,2,8,1998,0.0,0,0,57.0,3,4,4,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,111250,4,864,2,576,864,864,1,5,1972,0.0,0,600,0.0,3,3,3,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
539,158000,5,1159,1,336,1051,1159,1,7,1968,188.0,1,673,0.0,3,3,3,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
540,272000,8,1601,2,670,1581,1601,2,6,2001,479.0,1,1358,0.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,315000,9,1838,3,765,1838,1838,2,8,2006,584.0,1,1260,85.0,5,5,5,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
542,248000,8,2285,3,648,969,997,2,8,2000,72.0,1,0,0.0,4,4,4,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
543,213250,7,1680,2,583,1650,1680,2,7,1998,0.0,1,144,78.0,4,5,4,2,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
544,133000,7,767,1,367,723,767,1,4,1998,182.0,0,584,34.0,3,4,3,6,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
545,179665,7,1496,2,426,654,664,2,7,2006,0.0,1,554,58.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,229000,7,2183,3,786,1204,1377,2,9,1988,178.0,0,1002,0.0,4,4,4,6,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
547,210000,6,1635,2,440,1065,915,1,6,1923,0.0,1,300,70.0,3,4,3,3,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,129500,5,768,2,624,768,768,1,5,1970,0.0,0,619,54.0,3,4,3,5,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
549,125000,5,825,2,720,825,825,1,4,1955,0.0,0,180,49.0,3,3,3,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
550,263000,7,2094,2,615,912,912,2,8,2003,0.0,1,0,75.0,4,4,4,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
551,140000,6,1069,2,440,1069,1069,2,4,1977,0.0,0,559,53.0,3,4,3,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
552,112500,5,928,1,288,928,928,1,5,1957,0.0,0,308,50.0,3,3,3,3,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
553,255500,8,1717,3,908,1709,1717,2,7,2006,250.0,1,0,87.0,4,5,4,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
554,108000,4,1126,2,520,0,1126,2,5,1949,0.0,0,0,67.0,3,0,4,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,284000,7,2046,3,871,998,1006,2,8,2003,292.0,1,866,85.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
556,113000,5,1048,1,280,993,1048,1,5,1922,0.0,1,0,58.0,3,3,3,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,141000,5,1092,1,299,1092,1092,1,6,1957,0.0,1,895,69.0,3,3,3,3,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
558,108000,4,1336,1,570,637,897,1,7,1920,0.0,0,637,60.0,3,3,3,3,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,175000,7,1446,2,406,729,729,2,6,1996,0.0,1,604,57.0,3,4,3,6,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,234000,7,1557,2,420,1374,1557,2,7,2003,18.0,1,0,0.0,4,4,4,1,5,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,121500,5,1392,2,528,1392,1392,1,5,1957,180.0,1,1302,0.0,3,4,3,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
562,170000,5,1389,2,418,1389,1389,1,6,1974,0.0,1,1071,77.0,3,4,3,5,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
563,108000,5,996,0,0,996,996,1,6,1940,0.0,1,290,63.0,3,3,3,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,185000,6,1674,2,396,1163,1163,2,8,1918,0.0,1,0,66.0,3,4,3,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,268000,7,2295,2,590,1095,1166,2,9,1992,0.0,1,728,0.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
566,128000,6,1647,1,216,806,841,1,6,1915,0.0,0,0,66.0,3,4,2,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
567,325000,9,2504,3,656,1122,1134,2,11,2005,245.0,1,0,77.0,4,4,5,1,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
568,214000,7,1535,2,532,1517,1535,2,7,2004,168.0,0,2,70.0,4,4,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
569,316600,8,2132,2,612,1496,1496,1,5,1983,0.0,1,1441,79.0,4,4,4,6,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
570,135960,5,943,2,600,943,943,1,4,1979,0.0,2,943,0.0,3,4,3,6,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
571,142600,5,1728,2,576,1728,1728,2,10,1965,108.0,0,231,74.0,3,3,3,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
572,120000,6,864,1,288,864,864,1,4,1959,207.0,0,414,60.0,3,3,4,4,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
573,224500,7,1692,2,650,846,846,2,6,2009,0.0,0,0,83.0,3,5,4,1,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
574,170000,7,1430,2,400,384,774,2,8,2000,0.0,1,0,76.0,3,4,3,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,139000,5,1109,1,288,372,576,1,5,1971,82.0,0,349,70.0,3,3,3,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
576,118500,5,1216,1,336,832,832,1,6,1947,0.0,0,442,80.0,3,3,3,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
577,145000,7,1477,1,216,861,877,2,6,1928,0.0,1,0,52.0,3,3,3,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
578,164500,5,1320,2,564,1164,1320,1,6,1966,97.0,2,328,96.0,3,3,3,2,5,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
579,146000,7,1392,2,540,689,703,2,5,2007,0.0,0,0,34.0,4,4,4,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
580,131500,5,1795,1,352,1050,1050,2,7,1954,335.0,0,0,81.0,3,3,3,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
581,181900,6,1429,2,572,1144,1429,1,7,1960,85.0,2,594,0.0,3,3,4,4,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
582,253293,8,2042,3,1390,2042,2042,2,8,2008,306.0,1,0,98.0,5,5,5,1,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
583,118500,6,816,0,0,816,816,1,5,1990,104.0,0,816,81.0,3,4,3,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,325000,10,2775,2,880,1237,1521,3,9,1893,0.0,1,0,75.0,5,3,4,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
585,133000,4,1573,1,240,884,989,1,6,1935,0.0,0,0,51.0,3,3,4,1,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,369900,8,2028,3,880,1868,2028,2,7,2005,208.0,2,1460,88.0,4,5,4,6,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
587,130000,6,838,1,275,816,838,1,5,1918,0.0,0,210,55.0,3,3,2,3,5,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
